Index,Value
540,75.86892359579393
541,73.22222307539505
542,70.17728136724992
543,66.68473148560511
544,62.64930572575282
545,57.99999999999999
546,0.0
547,80.76336856608356
548,78.77284617585758
549,76.50447175669318
550,73.90635787394457
551,70.92631745393093
552,67.49620584519525
553,63.54943067073087
554,59.0
555,0.0
556,81.29574544055622
557,79.34636560661941
558,77.13341591246902
559,74.58329451262775
560,71.675353540612
561,68.30768020478543
562,64.44955561570892
563,59.999999999999986
564,0.0
565,79.9080296861796
566,77.74334445291314
567,75.25303299144468
568,72.40803096068177
569,69.11915456437558
570,65.34968056068699
571,60.99999999999999
572,0.0
573,80.4696937657398
574,78.35327299335731
575,75.92277147026165
576,73.14070838075158
577,69.93062892396576
578,66.24980550566505
579,62.0
580,0.0
581,81.029959752026
582,78.9632015338014
583,76.5925099490786
584,73.8733858008214
585,70.7421032835559
586,67.14993045064313
587,62.99999999999999
588,0.0
589,81.59195913409108
590,79.57313007424553
591,77.26224842789559
592,74.60606322089119
593,71.55357764314606
594,68.05005539562119
595,63.999999999999986
596,0.0
597,83.8634244051211
598,82.15082702710335
599,80.17975661212792
600,77.93198690671252
601,75.33874064096099
602,72.36505200273626
603,68.9501803405992
604,65.0
605,0.0
606,82.69974061594519
607,80.78308114744853
608,78.5945272256633
609,76.0714180610308
610,73.1765263623264
611,69.85030528557729
612,66.0
613,0.0
614,83.2486542047871
615,81.38640568276924
616,79.25706754461396
617,76.80409548110062
618,73.98800072191655
619,70.75043023055534
620,67.00000000000001
621,0.0
622,83.79756779362903
623,81.98973021808993
624,79.91960786356469
625,77.53677290117045
626,74.79947508150671
627,71.65055517553341
628,68.00000000000001
629,0.0
630,84.34648138247088
631,82.5930547534106
632,80.58214818251538
633,78.26945032124023
634,75.61094944109689
635,72.55068012051146
636,69.0
637,0.0
638,84.89382922678635
639,83.19637928873122
640,81.2446885014661
641,79.00212774131
642,76.42242380068704
643,73.45080506548952
644,70.00000000000001
645,0.0
646,85.42962397955043
647,83.7964018214902
648,81.9072288204168
649,79.73480516137982
650,77.23389816027719
651,74.35093001046756
652,71.0
653,0.0
654,85.96541873231436
655,84.39642435424915
656,82.56976913936752
