Index,Value
830,93.0
831,0.0
832,96.75611764049717
833,96.46858548238511
834,96.128339165306
835,95.72811484561726
836,95.25315618697495
837,94.69016101309788
838,94.00000000000001
839,0.0
840,97.46313970805585
841,97.27834179710669
842,97.06860801514404
843,96.79087948425672
844,96.46079226568706
845,96.06463054656508
846,95.59028595807595
847,95.00000000000003
848,0.0
849,97.78542961303543
850,97.62738234170554
851,97.45341980320745
852,97.19346968575685
853,96.87610490615526
854,96.49041090305403
855,95.99999999999997
856,0.0
857,98.21553876252638
858,98.16104441191473
859,98.04223650976414
860,97.92614710582666
861,97.68757926574544
862,97.39053584803204
863,96.99999999999999
864,0.0
865,98.59273201265292
866,98.57615587618766
867,98.5832319405996
868,98.52379339628122
869,98.49905362533556
870,98.29066079301015
871,97.99999999999999
872,0.0
873,98.84448843775024
874,98.90328862957455
875,98.9436142436
876,99.02739429787539
877,99.05603385080173
878,99.1907857379882
879,98.99999999999997
880,0.0
881,98.92222967462398
882,98.98887826072541
883,99.06191966458046
884,99.15812927261854
885,99.26392632832635
886,99.4214802653546
887,99.5953928689941
888,100.0
889,0.0
